user_id,total_spent,transaction_count,avg_transaction_value,days_since_last_purchase,registration_date,city
U08866,4350.04,11,395.4581818181818,268,20220726,Marseille
U07728,709.7199999999999,7,101.38857142857141,347,20221129,Lyon
U07392,2356.52,8,294.565,331,20220405,Lyon
U02625,2586.1800000000003,8,323.27250000000004,320,20240102,Grenoble
U08632,4206.86,12,350.57166666666666,355,20240609,Lille
U04562,7180.86,10,718.086,271,20240225,Lille
U04193,2550.05,10,255.00500000000002,273,20221206,Angers
U08830,10129.43,18,562.7461111111111,382,20240107,Bordeaux
U06442,3232.76,11,293.8872727272728,297,20220211,Toulon
U07468,6228.9800000000005,11,566.2709090909092,334,20231219,Rennes
U06550,12322.36,16,770.1475,300,20220130,Grenoble
U05544,6546.18,19,344.53578947368425,285,20221020,Angers
U09362,8782.3,14,627.3071428571428,278,20240827,Strasbourg
U05671,18231.07,12,1519.2558333333334,427,20240621,Toulouse
U09281,5465.65,9,607.2944444444444,282,20220422,Nice
U07147,1157.24,7,165.32,298,20220627,Nîmes
U01240,1994.8500000000001,9,221.65,352,20240306,Rennes
U01739,13346.3,11,1213.3,283,20220915,Nîmes
U07810,5449.48,12,454.1233333333333,277,20240512,Nîmes
U00442,2171.43,8,271.42875,394,20221019,Villeurbanne
U07595,3644.3600000000006,10,364.43600000000004,277,20231117,Toulon
U01661,4552.0199999999995,9,505.78,290,20230211,Le Havre
U05769,2369.12,11,215.37454545454545,314,20230704,Nantes
U01595,1276.75,10,127.675,429,20230302,Nice
U02469,681.45,12,56.7875,331,20220320,Nice
U01484,3335.79,8,416.97375,287,20230903,Toulouse
U00677,1063.99,12,88.66583333333334,398,20220720,Montpellier
U07533,2665.68,13,205.0523076923077,400,20221025,Marseille
U03563,4223.66,18,234.64777777777778,291,20240714,Le Havre
U03466,1318.23,13,101.40230769230769,274,20220821,Strasbourg
U08127,3789.4100000000003,14,270.6721428571429,337,20220906,Saint-Etienne
U08340,2232.0699999999997,7,318.8671428571428,293,20220103,Montpellier
U00396,6817.23,10,681.723,308,20220204,Nantes
U00010,5707.369999999999,14,407.66928571428565,375,20230616,Lyon
U02174,3366.5699999999997,12,280.54749999999996,311,20240903,Montpellier
U07925,6442.530000000001,6,1073.755,574,20230402,Nantes
U08305,2092.05,7,298.86428571428576,602,20220730,Nice
U02937,706.67,5,141.334,417,20221204,Angers
U09773,882.8199999999999,10,88.282,289,20221122,Rennes
U03597,1515.82,10,151.582,302,20240110,Nantes
U03580,2566.63,9,285.18111111111114,429,20230513,Dijon
U02574,996.06,6,166.01,381,20240511,Angers
U08196,247.53,5,49.506,338,20230718,Saint-Etienne
U02766,2270.7700000000004,12,189.23083333333338,277,20240829,Angers
U08855,2706.38,4,676.595,291,20240719,Nîmes
U01571,1980.8600000000001,13,152.37384615384616,384,20230519,Grenoble
U06627,1267.24,15,84.48266666666667,272,20231006,Nîmes
U06256,5659.299999999999,13,435.3307692307692,273,20240916,Toulon
U03059,4508.349999999999,15,300.5566666666666,300,20220913,Reims
U02531,748.0400000000001,6,124.67333333333335,665,20220905,Rennes
U06287,660.7,10,66.07000000000001,304,20240304,Lyon
U01686,4344.54,13,334.1953846153846,280,20231231,Angers
U05361,3713.0699999999997,7,530.4385714285714,369,20241113,Grenoble
U05768,3204.76,11,291.3418181818182,328,20240118,Le Havre
U08123,788.4,5,157.68,532,20231212,Nice
U05806,4743.620000000001,16,296.47625000000005,346,20240115,Nîmes
U07867,3314.91,13,254.9930769230769,331,20240929,Montpellier
U08674,7891.02,12,657.585,507,20230117,Le Havre
U01645,2307.48,12,192.29,287,20241027,Le Havre
U06934,449.36,9,49.92888888888889,414,20240201,Toulon
U02405,15330.820000000002,9,1703.4244444444446,292,20241127,Lyon
U09670,2065.23,8,258.15375,282,20230318,Angers
U02619,5553.01,16,347.063125,295,20231227,Nantes
U04385,1255.29,9,139.47666666666666,283,20220616,Lille
U09881,3709.75,7,529.9642857142857,306,20220819,Bordeaux
U09436,9321.779999999999,12,776.8149999999999,295,20230605,Nîmes
U00492,2938.34,7,419.7628571428572,522,20220110,Montpellier
U09613,5763.93,8,720.49125,320,20230707,Lille
U08485,13557.849999999999,15,903.8566666666666,291,20230703,Le Havre
U06037,12073.69,13,928.7453846153846,270,20240426,Nantes
U06414,1676.7899999999995,11,152.4354545454545,275,20230805,Montpellier
U07635,2105.44,13,161.9569230769231,268,20240509,Villeurbanne
U00023,3669.3199999999997,11,333.57454545454544,366,20240920,Montpellier
U09485,2958.69,9,328.74333333333334,361,20240710,Grenoble
U01929,5217.030000000001,6,869.5050000000001,281,20240105,Lille
U00074,3217.3700000000003,9,357.4855555555556,376,20240508,Toulouse
U01053,1226.42,10,122.64200000000001,288,20220622,Paris
U08683,2323.7000000000003,10,232.37000000000003,438,20230417,Strasbourg
U08755,2386.58,12,198.88166666666666,310,20240630,Strasbourg
U07150,3265.59,9,362.84333333333336,423,20220426,Villeurbanne
U01112,782.29,6,130.38166666666666,396,20240721,Lyon
U02561,817.72,6,136.28666666666666,432,20240528,Strasbourg
U02701,7191.66,6,1198.61,442,20220109,Grenoble
U08136,1194.81,6,199.135,445,20220110,Rennes
U03836,1782.46,7,254.63714285714286,330,20220116,Montpellier
U08922,10125.380000000001,16,632.8362500000001,271,20240204,Rennes
U00867,4413.21,12,367.7675,295,20221213,Nîmes
U08251,9153.039999999999,13,704.0799999999999,366,20221016,Lille
U05645,1583.94,11,143.99454545454546,271,20230627,Le Havre
U06052,261.46000000000004,5,52.29200000000001,286,20221221,Paris
U09986,22764.84,12,1897.07,310,20230123,Reims
U09781,1675.4999999999998,9,186.16666666666663,315,20230728,Angers
U09039,4246.96,8,530.87,276,20230728,Villeurbanne
U06626,3784.59,12,315.3825,305,20221210,Nîmes
U00257,980.38,6,163.39666666666668,404,20240403,Reims
U04061,482.54,6,80.42333333333333,302,20220611,Paris
U07950,1484.8600000000001,7,212.12285714285716,293,20220604,Marseille
U08349,993.69,5,198.738,397,20230901,Grenoble
U00153,3135.93,9,348.43666666666667,437,20231111,Angers
U03843,995.03,8,124.37875,343,20240911,Paris
U03533,6141.290000000001,10,614.1290000000001,267,20231028,Nîmes
U07027,2046.54,6,341.09,297,20241116,Reims
U09672,4117.509999999999,5,823.5019999999998,418,20241106,Toulon
U09748,539.9000000000001,6,89.98333333333335,441,20240911,Nantes
U00172,1623.06,10,162.30599999999998,367,20220127,Grenoble
U03417,2469.54,10,246.954,492,20231021,Grenoble
U03303,11601.68,16,725.105,413,20240703,Reims
U08190,4823.79,11,438.5263636363636,273,20240326,Rennes
U00654,2590.2200000000003,15,172.68133333333336,341,20240318,Montpellier
U05274,3267.63,11,297.05727272727273,286,20240904,Toulon
U04338,4122.63,10,412.26300000000003,330,20220904,Angers
U03638,4534.459999999999,11,412.2236363636363,269,20230621,Villeurbanne
U00503,4843.33,9,538.1477777777777,352,20220610,Nice
U06224,3248.3100000000004,10,324.831,341,20240131,Nice
U04409,7178.6900000000005,9,797.6322222222223,298,20220910,Dijon
U04649,5499.23,14,392.8021428571428,268,20230118,Angers
U09363,8348.8,9,927.6444444444444,412,20240104,Toulon
U06630,1123.6499999999999,9,124.84999999999998,286,20240424,Nîmes
U08235,2760.99,10,276.099,353,20230805,Nantes
U08272,2353.42,11,213.94727272727275,351,20230120,Marseille
U08362,7494.8,13,576.5230769230769,278,20230430,Lyon
U00792,2536.83,11,230.6209090909091,282,20240815,Nantes
U00537,4825.53,14,344.68071428571426,347,20221117,Paris
U08182,5400.939999999999,15,360.0626666666666,276,20231017,Marseille
U05019,8466.05,11,769.6409090909091,287,20230515,Le Havre
U03309,7872.19,9,874.6877777777777,280,20230709,Strasbourg
U05918,2897.81,9,321.9788888888889,352,20240628,Toulon
U06521,10421.8,22,473.7181818181818,297,20220502,Villeurbanne
U03752,3591.74,10,359.174,271,20231113,Rennes
U01377,7576.289999999999,11,688.7536363636362,287,20221019,Villeurbanne
U04816,12537.089999999998,15,835.8059999999999,287,20220818,Strasbourg
U09008,2828.0599999999995,9,314.22888888888883,485,20220507,Nantes
U00285,1322.7799999999997,11,120.25272727272726,298,20230112,Nîmes
U05784,6464.0,6,1077.3333333333333,466,20230916,Lille
U00033,1854.23,11,168.56636363636363,315,20240322,Angers
U06396,774.23,11,70.38454545454546,295,20241103,Dijon
U05605,6175.66,9,686.1844444444445,319,20240326,Grenoble
U06413,1623.65,5,324.73,391,20240826,Villeurbanne
U01001,1383.11,11,125.73727272727272,412,20240919,Nîmes
U09619,1857.8899999999999,11,168.8990909090909,363,20230720,Montpellier
U01077,1480.4099999999999,6,246.73499999999999,305,20240926,Nîmes
U01672,3617.8100000000004,11,328.8918181818182,333,20220917,Toulouse
U05623,2018.08,10,201.808,295,20221024,Toulon
U09260,2558.98,9,284.3311111111111,286,20240811,Nantes
U01679,3416.37,5,683.274,342,20240405,Nîmes
U03666,4276.63,11,388.7845454545455,326,20230228,Paris
U05459,2055.92,10,205.592,292,20230604,Dijon
U04249,7316.989999999999,8,914.6237499999999,331,20240225,Nice
U01055,529.28,8,66.16,328,20240405,Reims
U01234,9659.04,11,878.0945454545455,304,20240415,Grenoble
U02542,2474.63,7,353.5185714285714,275,20231204,Bordeaux
U06226,2780.9000000000005,9,308.98888888888894,277,20240916,Angers
U02579,1714.46,9,190.49555555555557,313,20220719,Nice
U09861,1382.77,8,172.84625,319,20220605,Nîmes
U01603,2426.22,5,485.24399999999997,683,20220522,Marseille
U07035,2627.89,3,875.9633333333333,362,20230610,Lille
U09442,1981.8899999999994,13,152.45307692307688,287,20220515,Strasbourg
U07350,96.56,3,32.18666666666667,603,20230128,Nantes
U07419,1764.7099999999998,13,135.74692307692305,322,20240504,Montpellier
U03681,1934.87,11,175.8972727272727,378,20220718,Villeurbanne
U09931,978.45,7,139.77857142857144,378,20231209,Montpellier
U02553,1441.16,11,131.01454545454547,304,20240814,Lille
U03570,3779.0499999999997,10,377.905,289,20220916,Toulouse
U01902,8476.52,10,847.652,399,20230327,Saint-Etienne
U01126,2660.35,10,266.03499999999997,292,20240322,Lyon
U01518,7135.9400000000005,14,509.71000000000004,318,20230106,Strasbourg
U02601,4824.57,12,402.04749999999996,435,20230124,Toulouse
U00437,2235.84,13,171.98769230769233,287,20220817,Dijon
U09777,5317.91,9,590.8788888888889,349,20230118,Montpellier
U03168,13709.89,11,1246.3536363636363,275,20240417,Marseille
U00633,3934.8599999999997,5,786.972,270,20230408,Toulon
U08573,2315.19,14,165.37071428571429,268,20220721,Toulouse
U05749,236.23,10,23.622999999999998,412,20230128,Bordeaux
U06149,371.28,5,74.256,286,20221229,Saint-Etienne
U06178,777.84,13,59.83384615384615,313,20221216,Lyon
U05175,1773.13,4,443.2825,382,20221114,Paris
U01349,1546.42,7,220.91714285714286,320,20231207,Dijon
U01330,5903.51,11,536.6827272727273,290,20240209,Grenoble
U08071,7429.98,10,742.9979999999999,303,20230104,Reims
U00812,2840.11,9,315.5677777777778,520,20240924,Angers
U02036,425.57,5,85.114,785,20240527,Toulouse
U08142,16050.76,13,1234.6738461538462,267,20220526,Nîmes
U00604,4045.8199999999997,12,337.15166666666664,281,20220619,Lille
U07623,1835.6499999999999,9,203.9611111111111,305,20230322,Nantes
U07824,3321.6200000000003,9,369.0688888888889,281,20220421,Bordeaux
U03987,3597.1099999999997,9,399.6788888888889,371,20221218,Villeurbanne
U08949,1600.6000000000001,8,200.07500000000002,404,20220621,Nîmes
U02990,3622.8,11,329.3454545454546,299,20230613,Marseille
U06029,2857.8100000000004,15,190.5206666666667,304,20241003,Le Havre
U09927,5259.41,5,1051.882,289,20220218,Bordeaux
U00453,3602.74,7,514.6771428571428,320,20240109,Nantes
U07289,4034.17,13,310.32076923076926,337,20241123,Reims
U05441,190.63,3,63.54333333333333,316,20240218,Nantes
U07020,3748.3199999999997,16,234.26999999999998,281,20230208,Grenoble
U09167,3993.45,4,998.3625,294,20240518,Paris
U03772,2053.2700000000004,9,228.14111111111117,328,20240810,Angers
U02205,1656.76,5,331.352,461,20240824,Paris
U08670,1283.08,3,427.6933333333333,408,20230504,Marseille
U09156,332.49,3,110.83,279,20230928,Reims
U06013,3984.5999999999995,15,265.64,306,20240406,Nîmes
U09320,1269.18,10,126.918,304,20230926,Nantes
U06589,1320.05,9,146.67222222222222,269,20231121,Paris
U05663,3058.23,13,235.24846153846153,279,20230620,Strasbourg
U05951,11367.88,12,947.3233333333333,304,20230114,Rennes
U07453,6206.68,14,443.3342857142857,325,20231216,Bordeaux
U01419,8230.33,16,514.395625,391,20220209,Nîmes
U03635,4555.49,13,350.4223076923077,376,20221221,Bordeaux
U03182,1376.57,9,152.95222222222222,277,20221025,Toulon
U05514,4116.280000000001,10,411.62800000000004,378,20230530,Nice
U02180,3785.9399999999996,13,291.2261538461538,286,20230623,Nice
U01915,1976.81,13,152.06230769230768,393,20241124,Toulouse
U09360,3825.2900000000004,13,294.25307692307695,270,20230928,Paris
U03873,3395.5499999999997,5,679.1099999999999,360,20220127,Reims
U00281,8217.28,11,747.0254545454546,316,20240601,Dijon
U08463,4442.59,11,403.8718181818182,279,20220308,Paris
U01017,6284.85,12,523.7375000000001,317,20230329,Nîmes
U07960,4091.54,10,409.154,269,20220811,Saint-Etienne
U05735,1327.88,7,189.69714285714286,313,20221205,Grenoble
U02061,871.99,10,87.199,321,20220306,Marseille
U04188,902.3399999999999,10,90.234,288,20220128,Grenoble
U01708,3315.8099999999995,6,552.6349999999999,303,20240601,Lyon
U09644,1861.98,11,169.2709090909091,298,20240927,Toulon
U02562,4908.71,12,409.05916666666667,295,20220813,Paris
U04040,2269.39,10,226.939,416,20220603,Saint-Etienne
U06164,4316.74,10,431.674,286,20230527,Grenoble
U00358,1483.52,7,211.93142857142857,270,20240131,Le Havre
U07637,3366.3199999999997,10,336.63199999999995,284,20231206,Le Havre
U06578,884.7299999999999,7,126.38999999999999,283,20230914,Lille
U04688,2805.0099999999998,8,350.62624999999997,391,20231018,Nice
U07038,2738.0600000000004,15,182.53733333333335,285,20231015,Angers
U08131,6311.69,10,631.169,293,20240310,Grenoble
U06956,928.4200000000001,8,116.05250000000001,377,20220325,Bordeaux
U04102,2060.65,7,294.37857142857143,321,20230128,Nantes
U01291,5572.219999999999,10,557.222,338,20231229,Strasbourg
U06541,266.38,2,133.19,406,20221029,Rennes
U04483,9031.490000000002,15,602.0993333333334,302,20220330,Reims
U02099,5745.27,8,718.15875,288,20230301,Le Havre
U06767,5270.4800000000005,15,351.36533333333335,303,20230926,Strasbourg
U02470,6469.160000000001,16,404.32250000000005,341,20240827,Rennes
U04695,5906.51,8,738.31375,303,20221225,Lille
U05203,3398.07,21,161.81285714285715,321,20230310,Grenoble
U08959,2541.43,9,282.38111111111107,407,20231002,Lille
U00179,3185.3900000000003,11,289.58090909090913,311,20220808,Rennes
U08832,2225.87,18,123.65944444444443,360,20230905,Saint-Etienne
U08934,2375.08,12,197.92333333333332,270,20220904,Montpellier
U06006,5789.59,11,526.3263636363637,360,20220621,Lyon
U09883,2291.7,11,208.33636363636361,406,20240104,Bordeaux
U09585,5055.990000000001,13,388.92230769230775,391,20230202,Villeurbanne
U00282,8511.189999999999,11,773.7445454545453,276,20220628,Saint-Etienne
U02963,3366.6800000000003,8,420.83500000000004,319,20241013,Marseille
U07230,5344.28,12,445.3566666666666,319,20221228,Paris
U01644,14743.37,18,819.0761111111111,285,20240929,Strasbourg
U09081,7901.339999999999,12,658.4449999999999,326,20240607,Bordeaux
U03257,789.5,8,98.6875,453,20241010,Nice
U07023,4983.910000000001,10,498.3910000000001,283,20220108,Reims
U02465,14234.810000000001,14,1016.772142857143,287,20220706,Toulon
U00220,9717.08,12,809.7566666666667,270,20230507,Strasbourg
U08607,8194.18,11,744.9254545454546,277,20220224,Saint-Etienne
U08232,2158.39,13,166.03,290,20241002,Grenoble
U01485,2238.69,13,172.2069230769231,290,20240501,Dijon
U07399,2691.83,10,269.183,327,20240403,Nice
U03868,3800.6900000000005,12,316.7241666666667,334,20220406,Angers
U00891,864.84,10,86.48400000000001,383,20220704,Marseille
U09669,4629.07,8,578.63375,380,20240117,Paris
U00620,7446.9,11,676.9909090909091,268,20220413,Saint-Etienne
U03017,615.28,7,87.89714285714285,363,20240609,Paris
U01804,2043.39,14,145.95642857142857,313,20220925,Lille
U04379,3163.66,11,287.6054545454545,316,20231102,Saint-Etienne
U01560,6277.05,9,697.45,288,20220606,Montpellier
U06745,8224.279999999999,9,913.8088888888888,357,20230307,Bordeaux
U06056,4673.8099999999995,14,333.8435714285714,278,20230623,Villeurbanne
U00124,3954.37,6,659.0616666666666,354,20230112,Rennes
U09041,5162.52,10,516.2520000000001,285,20221212,Lille
U07673,1510.1499999999999,9,167.79444444444442,418,20240805,Villeurbanne
U00727,2866.7299999999996,5,573.3459999999999,286,20241003,Lille
U03803,1129.83,10,112.98299999999999,308,20231030,Bordeaux
U08695,4330.87,8,541.35875,432,20240613,Saint-Etienne
U07388,7224.299999999999,11,656.7545454545453,296,20240528,Nice
U08657,849.8399999999999,11,77.25818181818181,410,20221231,Saint-Etienne
U07502,1144.33,10,114.43299999999999,325,20220615,Bordeaux
U01974,5621.3,9,624.588888888889,415,20230206,Paris
U03481,4021.01,13,309.30846153846153,283,20241008,Nice
U04499,4430.04,15,295.336,273,20241031,Nantes
U04933,1453.98,7,207.71142857142857,322,20230514,Rennes
U03988,1530.92,7,218.70285714285714,479,20230816,Montpellier
U02307,696.3900000000001,11,63.30818181818183,274,20220605,Nice
U09070,7033.800000000001,9,781.5333333333334,334,20230817,Saint-Etienne
U09124,6143.040000000001,12,511.9200000000001,554,20231026,Nice
U05183,4875.32,11,443.21090909090907,277,20220713,Rennes
U07317,6383.24,15,425.5493333333333,269,20231115,Dijon
U09278,6064.34,10,606.434,348,20240804,Toulouse
U08348,4326.449999999999,9,480.7166666666665,278,20220124,Toulon
U00361,2634.42,8,329.3025,398,20240303,Grenoble
U02159,3684.3199999999997,8,460.53999999999996,343,20240303,Grenoble
U03604,1321.76,8,165.22,272,20240206,Nîmes
U05816,2664.46,13,204.95846153846153,277,20240116,Lyon
U06536,7251.21,11,659.2009090909091,274,20231107,Angers
U05920,6779.070000000001,12,564.9225,287,20240110,Strasbourg
U05041,5627.96,12,468.99666666666667,448,20220922,Angers
U00258,1353.35,9,150.3722222222222,395,20220120,Dijon
U02233,15754.0,16,984.625,274,20220107,Montpellier
U08767,4134.95,12,344.57916666666665,383,20220816,Nice
U01356,3766.2200000000003,8,470.77750000000003,336,20240610,Angers
U05593,2563.23,9,284.80333333333334,280,20240118,Le Havre
U01784,1248.32,14,89.16571428571429,308,20230206,Lille
U06460,564.64,10,56.464,283,20240320,Reims
U00456,1628.3500000000001,12,135.69583333333335,359,20220516,Saint-Etienne
U04411,623.15,6,103.85833333333333,443,20220408,Rennes
U00122,3051.63,11,277.4209090909091,453,20220404,Marseille
U05162,1785.06,3,595.02,310,20240408,Nîmes
U04788,1205.0899999999997,5,241.01799999999994,343,20240605,Lille
U01594,4259.6900000000005,14,304.2635714285715,276,20220913,Rennes
U05555,20697.72,13,1592.1323076923077,301,20231027,Strasbourg
U05771,7216.49,14,515.4635714285714,314,20230807,Bordeaux
U05885,5681.719999999999,6,946.9533333333333,293,20230121,Montpellier
U02559,5706.68,9,634.0755555555556,285,20230224,Angers
U08337,14324.85,15,954.99,296,20221207,Reims
U03226,1571.5500000000002,8,196.44375000000002,344,20221124,Le Havre
U01418,5169.51,14,369.2507142857143,332,20240713,Nice
U00055,4854.4800000000005,12,404.54,285,20230109,Nîmes
U01188,3662.57,11,332.9609090909091,600,20221106,Toulon
U02652,920.5399999999998,6,153.42333333333332,344,20220729,Villeurbanne
U00218,27681.61,20,1384.0805,327,20240824,Montpellier
U01054,4847.87,14,346.27642857142854,275,20230212,Dijon
U06123,17433.47,10,1743.3470000000002,302,20240822,Nantes
U04936,1237.6100000000001,9,137.51222222222225,331,20230428,Lyon
U04473,4439.9400000000005,9,493.3266666666667,311,20220914,Angers
U01333,2785.23,4,696.3075,270,20240705,Grenoble
U07307,680.65,7,97.23571428571428,326,20230928,Paris
U09105,353.42,5,70.684,272,20220726,Montpellier
U04517,342.1,7,48.871428571428574,485,20230613,Marseille
U05689,800.44,6,133.40666666666667,283,20240604,Nîmes
U02679,5870.040000000001,14,419.2885714285715,267,20220812,Toulouse
U01747,1844.16,7,263.4514285714286,362,20221129,Toulon
U02122,2418.6400000000003,10,241.86400000000003,402,20231003,Nice
U01755,5984.73,13,460.3638461538461,353,20230808,Strasbourg
U06913,4909.280000000001,15,327.28533333333337,321,20220808,Montpellier
U01556,8680.61,11,789.1463636363637,363,20220919,Nice
U03289,4092.1600000000003,10,409.216,271,20240802,Nice
U07343,1947.04,12,162.25333333333333,307,20220409,Nantes
U06361,3357.42,8,419.6775,269,20220914,Paris
U06765,4525.990000000001,8,565.7487500000001,304,20231004,Toulon
U01158,1851.31,8,231.41375,276,20220710,Nantes
U02364,4648.44,14,332.03142857142853,350,20220121,Marseille
U04028,664.0600000000001,8,83.00750000000001,287,20231210,Paris
U05192,852.74,9,94.74888888888889,349,20240116,Dijon
U07079,3376.0,10,337.6,303,20240913,Nîmes
U02249,3278.3499999999995,10,327.8349999999999,304,20221108,Bordeaux
U07372,658.5600000000001,6,109.76,273,20240509,Rennes
U04805,3632.6400000000003,14,259.4742857142857,267,20241107,Reims
U06296,10326.800000000001,9,1147.4222222222224,378,20220620,Toulouse
U08180,1571.2800000000002,7,224.46857142857147,310,20230726,Strasbourg
U06931,1149.03,5,229.80599999999998,492,20221019,Lyon
U04289,2747.3100000000004,9,305.2566666666667,343,20221102,Lyon
U04853,9054.54,11,823.1400000000001,371,20240514,Nîmes
U00150,2478.6400000000003,7,354.0914285714286,497,20230114,Angers
U01814,13149.179999999998,10,1314.918,370,20240514,Nice
U01623,2477.93,13,190.60999999999999,319,20220815,Rennes
U02375,902.45,6,150.40833333333333,436,20231015,Montpellier
U05890,4030.4700000000003,11,366.40636363636366,312,20220130,Grenoble
U05876,2557.8799999999997,9,284.20888888888885,331,20231120,Nice
U05996,3279.72,8,409.965,318,20231007,Marseille
U09659,2353.2,10,235.32,319,20231126,Nice
U02494,2480.41,6,413.40166666666664,270,20241008,Rennes
U04389,145.61,3,48.53666666666667,357,20231202,Le Havre
U05936,1056.3,7,150.9,386,20240305,Marseille
U09349,3255.41,9,361.7122222222222,389,20230310,Grenoble
U01315,1355.29,9,150.58777777777777,415,20240815,Rennes
U03526,1469.71,10,146.971,301,20230524,Montpellier
U00871,1433.74,9,159.30444444444444,315,20240613,Montpellier
U05887,3108.21,6,518.035,490,20230817,Lille
U08310,5260.57,9,584.5077777777777,349,20220728,Strasbourg
U06337,3162.61,14,225.9007142857143,302,20231220,Paris
U04862,826.78,7,118.11142857142856,295,20241011,Reims
U05126,3377.45,8,422.18125,415,20230520,Strasbourg
U08011,1207.71,6,201.285,267,20230528,Lille
U08018,1495.55,6,249.25833333333333,316,20231120,Bordeaux
U09855,2102.61,7,300.3728571428572,292,20230511,Angers
U08220,1642.41,8,205.30125,332,20221218,Lyon
U09446,1890.77,5,378.154,275,20220824,Nîmes
U04367,4396.55,14,314.0392857142857,297,20230228,Paris
U06147,321.37,7,45.910000000000004,317,20240105,Villeurbanne
U02634,6317.91,13,485.9930769230769,281,20230316,Toulon
U08739,1659.4099999999999,13,127.64692307692306,312,20230410,Toulouse
U07408,2428.27,8,303.53375,423,20240707,Nantes
U02481,7702.83,15,513.522,295,20240613,Le Havre
U03955,2943.4799999999996,15,196.23199999999997,287,20230425,Le Havre
U08803,779.6499999999999,12,64.97083333333332,357,20230923,Lyon
U06403,9656.849999999999,10,965.6849999999998,275,20230317,Bordeaux
U07218,650.63,11,59.14818181818182,306,20220413,Toulouse
U08917,2974.59,10,297.459,318,20221214,Reims
U06860,1774.5200000000002,12,147.8766666666667,342,20220104,Le Havre
U09114,9913.9,9,1101.5444444444445,276,20220103,Toulouse
U09162,2424.4999999999995,8,303.06249999999994,396,20240706,Dijon
U07782,1835.83,11,166.89363636363635,306,20220328,Villeurbanne
U01474,2887.83,12,240.6525,292,20220528,Lyon
U05850,2798.1200000000003,14,199.86571428571432,300,20221124,Grenoble
U08497,3195.12,9,355.0133333333333,304,20220606,Nice
U05941,610.45,8,76.30625,314,20220218,Marseille
U01600,6086.22,7,869.46,377,20230529,Nice
U02820,2969.91,10,296.991,438,20240921,Dijon
U08635,2954.5,8,369.3125,323,20240119,Villeurbanne
U01224,5709.049999999999,9,634.3388888888888,281,20221127,Lille
U04628,938.78,6,156.46333333333334,439,20220519,Toulouse
U01966,2384.8599999999997,14,170.34714285714284,373,20240219,Nantes
U06007,587.1899999999999,7,83.88428571428571,287,20221225,Dijon
U01870,5751.26,10,575.126,295,20230923,Toulouse
U09132,23626.26,16,1476.64125,335,20221222,Dijon
U09692,3040.09,6,506.6816666666667,617,20230224,Angers
U09954,4983.38,13,383.3369230769231,489,20240720,Lyon
U01408,4209.0,11,382.6363636363636,297,20220623,Strasbourg
U04754,3365.97,16,210.373125,410,20230317,Toulouse
U06207,4023.5699999999997,8,502.94624999999996,391,20230711,Montpellier
U09086,6370.02,11,579.0927272727273,315,20230125,Grenoble
U04471,3762.25,8,470.28125,344,20240329,Le Havre
U00301,3961.39,10,396.139,288,20221227,Nice
U00427,2295.18,7,327.8828571428571,291,20241124,Nantes
U03599,1341.1799999999998,4,335.29499999999996,464,20240417,Bordeaux
U07303,4534.450000000001,11,412.22272727272735,336,20220815,Montpellier
U09133,3090.12,8,386.265,524,20230812,Saint-Etienne
U06429,9226.689999999999,8,1153.3362499999998,395,20240721,Reims
U02427,1310.29,10,131.029,304,20230602,Rennes
U00700,13123.02,12,1093.585,271,20230301,Saint-Etienne
U01332,5161.200000000001,9,573.4666666666667,391,20221210,Le Havre
U04697,5051.18,15,336.74533333333335,335,20241112,Nantes
U09847,1521.32,8,190.165,321,20230530,Montpellier
U09856,1229.2199999999998,6,204.86999999999998,426,20240410,Marseille
U04305,2847.13,10,284.713,289,20221228,Paris
U07025,915.0100000000001,8,114.37625000000001,291,20220117,Marseille
U03628,3500.96,15,233.39733333333334,285,20220316,Saint-Etienne
U07682,1640.72,8,205.09,268,20230303,Strasbourg
U07958,3404.8999999999996,9,378.3222222222222,326,20231105,Villeurbanne
U07291,2740.4399999999996,8,342.55499999999995,323,20241105,Rennes
U01834,4567.01,11,415.1827272727273,272,20240624,Toulouse
U06616,3417.95,8,427.24375,324,20240614,Montpellier
U02853,823.75,10,82.375,268,20240521,Bordeaux
U05738,1787.9900000000002,9,198.66555555555558,286,20230909,Rennes
U09517,1192.71,7,170.38714285714286,273,20220722,Le Havre
U08252,1570.52,12,130.87666666666667,335,20230117,Strasbourg
U02285,4082.51,9,453.6122222222223,388,20240528,Saint-Etienne
U08976,5262.51,11,478.41,274,20230704,Montpellier
U05767,3625.9199999999996,7,517.9885714285714,374,20240318,Nice
U05751,5239.2699999999995,11,476.2972727272727,295,20240321,Marseille
U05658,4716.03,8,589.50375,379,20221015,Lyon
U03516,5228.83,16,326.801875,269,20220515,Lyon
U02730,1894.4299999999998,16,118.40187499999999,280,20241023,Lyon
U03186,4163.75,10,416.375,275,20231107,Dijon
U01409,6001.0,13,461.61538461538464,347,20241022,Strasbourg
U02273,889.7099999999999,6,148.285,533,20221209,Toulon
U00208,5683.38,14,405.9557142857143,310,20221212,Rennes
U05575,2589.74,10,258.974,339,20231004,Toulouse
U05641,3717.4799999999996,9,413.0533333333333,268,20230111,Strasbourg
U04407,2026.3799999999999,14,144.74142857142857,326,20230514,Nice
U05892,6450.84,17,379.46117647058827,328,20231025,Villeurbanne
U05766,4310.15,6,718.3583333333332,318,20221114,Le Havre
U03271,2351.71,5,470.342,314,20220727,Reims
